"","team","player","player_on.roster","season","salary","team_option","qualifying_offer","player_option","eto","unguaranteed","shamsports_salary_url","scrape_date"
"141","Charlotte Hornets","Jeffrey Taylor",TRUE,"2015-2016",1181348,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"142","Charlotte Hornets","Lance Stephenson",TRUE,"2016-2017",9405000,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"143","Charlotte Hornets","Michael Kidd-Gilchrist",TRUE,"2016-2017",8262482,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"144","Charlotte Hornets","Cody Zeller",TRUE,"2016-2017",5318313,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"145","Charlotte Hornets","Noah Vonleh",TRUE,"2016-2017",2751360,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"146","Charlotte Hornets","Cody Zeller",TRUE,"2017-2018",7014855,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"147","Charlotte Hornets","Noah Vonleh",TRUE,"2017-2018",3505233,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"148","Charlotte Hornets","Noah Vonleh",TRUE,"2018-2019",4774157,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/hornets.jsp",2014-10-01
"149","Chicago Bulls","Derrick Rose",TRUE,"2014-2015",18862876,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"150","Chicago Bulls","Joakim Noah",TRUE,"2014-2015",12700000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"151","Chicago Bulls","Taj Gibson",TRUE,"2014-2015",8000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"152","Chicago Bulls","Pau Gasol",TRUE,"2014-2015",7128000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"153","Chicago Bulls","Nikola Mirotic",TRUE,"2014-2015",5305000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"154","Chicago Bulls","Mike Dunleavy",TRUE,"2014-2015",3326235,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"155","Chicago Bulls","Kirk Hinrich",TRUE,"2014-2015",2732000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"156","Chicago Bulls","Doug McDermott",TRUE,"2014-2015",2277960,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"157","Chicago Bulls","Jimmy Butler",TRUE,"2014-2015",2008748,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"158","Chicago Bulls","Tony Snell",TRUE,"2014-2015",1472400,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"159","Chicago Bulls","Aaron Brooks",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"160","Chicago Bulls","Cameron Bairstow",TRUE,"2014-2015",507336,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"161","Chicago Bulls","Richard Hamilton",FALSE,"2014-2015",333334,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"162","Chicago Bulls","Derrick Rose",TRUE,"2015-2016",20093064,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"163","Chicago Bulls","Joakim Noah",TRUE,"2015-2016",13900000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"164","Chicago Bulls","Taj Gibson",TRUE,"2015-2016",8500000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"165","Chicago Bulls","Pau Gasol",TRUE,"2015-2016",7448760,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"166","Chicago Bulls","Nikola Mirotic",TRUE,"2015-2016",5543725,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"167","Chicago Bulls","Kirk Hinrich",TRUE,"2015-2016",2854940,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"168","Chicago Bulls","Doug McDermott",TRUE,"2015-2016",2380440,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"169","Chicago Bulls","Jimmy Butler",TRUE,"2015-2016",3013123,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"170","Chicago Bulls","Tony Snell",TRUE,"2015-2016",1535880,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"171","Chicago Bulls","Cameron Bairstow",TRUE,"2015-2016",845059,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"172","Chicago Bulls","Richard Hamilton",FALSE,"2015-2016",333334,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"173","Chicago Bulls","Derrick Rose",TRUE,"2016-2017",21323252,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"174","Chicago Bulls","Taj Gibson",TRUE,"2016-2017",8950000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"175","Chicago Bulls","Pau Gasol",TRUE,"2016-2017",7769520,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"176","Chicago Bulls","Nikola Mirotic",TRUE,"2016-2017",5782450,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"177","Chicago Bulls","Doug McDermott",TRUE,"2016-2017",2483040,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"178","Chicago Bulls","Tony Snell",TRUE,"2016-2017",2368327,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"179","Chicago Bulls","Cameron Bairstow",TRUE,"2016-2017",980431,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"180","Chicago Bulls","Doug McDermott",TRUE,"2017-2018",3294994,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"181","Chicago Bulls","Tony Snell",TRUE,"2017-2018",3393813,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"182","Chicago Bulls","Cameron Bairstow",TRUE,"2017-2018",1251245,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"183","Chicago Bulls","Doug McDermott",TRUE,"2018-2019",4510847,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/bulls.jsp",2014-10-01
"184","Cleveland Cavaliers","LeBron James",TRUE,"2014-2015",20644400,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"185","Cleveland Cavaliers","Anderson Varejao",TRUE,"2014-2015",9704545,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"186","Cleveland Cavaliers","Kyrie Irving",TRUE,"2014-2015",7070730,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"187","Cleveland Cavaliers","Anthony Bennett",TRUE,"2014-2015",5563920,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"188","Cleveland Cavaliers","Andrew Wiggins",TRUE,"2014-2015",5510640,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"189","Cleveland Cavaliers","Tristan Thompson",TRUE,"2014-2015",5138430,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"190","Cleveland Cavaliers","Dion Waiters",TRUE,"2014-2015",4062000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"191","Cleveland Cavaliers","Brendan Haywood",TRUE,"2014-2015",2213688,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"192","Cleveland Cavaliers","John Lucas III",TRUE,"2014-2015",1600000,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"193","Cleveland Cavaliers","Malcolm Thomas",TRUE,"2014-2015",948163,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"194","Cleveland Cavaliers","Joe Harris",TRUE,"2014-2015",884879,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"195","Cleveland Cavaliers","Matthew Dellavedova",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"196","Cleveland Cavaliers","Erik Murphy",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"197","Cleveland Cavaliers","LeBron James",TRUE,"2015-2016",21573398,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"198","Cleveland Cavaliers","Kyrie Irving",TRUE,"2015-2016",14746000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"199","Cleveland Cavaliers","Anthony Bennett",TRUE,"2015-2016",5803560,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"200","Cleveland Cavaliers","Andrew Wiggins",TRUE,"2015-2016",5733680,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"201","Cleveland Cavaliers","Tristan Thompson",TRUE,"2015-2016",6777589,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"202","Cleveland Cavaliers","Dion Waiters",TRUE,"2015-2016",5138430,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"203","Cleveland Cavaliers","Brendan Haywood",TRUE,"2015-2016",10522500,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"204","Cleveland Cavaliers","Joe Harris",TRUE,"2015-2016",845059,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"205","Cleveland Cavaliers","Matthew Dellavedova",TRUE,"2015-2016",1147276,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"206","Cleveland Cavaliers","Erik Murphy",TRUE,"2015-2016",1147276,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"207","Cleveland Cavaliers","Kyrie Irving",TRUE,"2016-2017",15851950,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"208","Cleveland Cavaliers","Anthony Bennett",TRUE,"2016-2017",7318289,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"209","Cleveland Cavaliers","Andrew Wiggins",TRUE,"2016-2017",6006600,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"210","Cleveland Cavaliers","Dion Waiters",TRUE,"2016-2017",6777589,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"211","Cleveland Cavaliers","Joe Harris",TRUE,"2016-2017",980431,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"212","Cleveland Cavaliers","Kyrie Irving",TRUE,"2017-2018",16957900,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"213","Cleveland Cavaliers","Anthony Bennett",TRUE,"2017-2018",9513776,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"214","Cleveland Cavaliers","Andrew Wiggins",TRUE,"2017-2018",7574323,TRUE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"215","Cleveland Cavaliers","Joe Harris",TRUE,"2017-2018",1251245,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"216","Cleveland Cavaliers","Kyrie Irving",TRUE,"2018-2019",18063850,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"217","Cleveland Cavaliers","Andrew Wiggins",TRUE,"2018-2019",9846619,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"218","Cleveland Cavaliers","Kyrie Irving",TRUE,"2019-2020",19169800,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/cavaliers.jsp",2014-10-01
"219","Dallas Mavericks","Tyson Chandler",TRUE,"2014-2015",14846888,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"220","Dallas Mavericks","Chandler Parsons",TRUE,"2014-2015",14700000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"221","Dallas Mavericks","Monta Ellis",TRUE,"2014-2015",8360000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"222","Dallas Mavericks","Dirk Nowitzki",TRUE,"2014-2015",7974482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"223","Dallas Mavericks","Brandan Wright",TRUE,"2014-2015",5000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"224","Dallas Mavericks","Devin Harris",TRUE,"2014-2015",3878896,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"225","Dallas Mavericks","Raymond Felton",TRUE,"2014-2015",3793693,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"226","Dallas Mavericks","Jameer Nelson",TRUE,"2014-2015",2732000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"227","Dallas Mavericks","Greg Smith",TRUE,"2014-2015",948163,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"228","Dallas Mavericks","Jae Crowder",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"229","Dallas Mavericks","Richard Jefferson",TRUE,"2014-2015",915243,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"230","Dallas Mavericks","Ricky Ledo",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"231","Dallas Mavericks","Gal Mekel",TRUE,"2014-2015",816482,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"232","Dallas Mavericks","Eric Griffin",TRUE,"2014-2015",507336,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"233","Dallas Mavericks","Chandler Parsons",TRUE,"2015-2016",15361500,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"234","Dallas Mavericks","Monta Ellis",TRUE,"2015-2016",8720000,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"235","Dallas Mavericks","Dirk Nowitzki",TRUE,"2015-2016",8333334,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"236","Dallas Mavericks","Devin Harris",TRUE,"2015-2016",4053446,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"237","Dallas Mavericks","Raymond Felton",TRUE,"2015-2016",3950313,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"238","Dallas Mavericks","Jameer Nelson",TRUE,"2015-2016",2854940,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"239","Dallas Mavericks","Jae Crowder",TRUE,"2015-2016",1181348,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"240","Dallas Mavericks","Ricky Ledo",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"241","Dallas Mavericks","Gal Mekel",TRUE,"2015-2016",947276,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"242","Dallas Mavericks","Eric Griffin",TRUE,"2015-2016",845059,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"243","Dallas Mavericks","Chandler Parsons",TRUE,"2016-2017",16023000,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"244","Dallas Mavericks","Dirk Nowitzki",TRUE,"2016-2017",8692184,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"245","Dallas Mavericks","Devin Harris",TRUE,"2016-2017",4227996,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"246","Dallas Mavericks","Ricky Ledo",TRUE,"2016-2017",1015696,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"247","Dallas Mavericks","Gal Mekel",TRUE,"2016-2017",1215696,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"248","Dallas Mavericks","Eric Griffin",TRUE,"2016-2017",980431,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"249","Dallas Mavericks","Devin Harris",TRUE,"2017-2018",4402546,FALSE,FALSE,FALSE,FALSE,TRUE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"250","Dallas Mavericks","Eric Griffin",TRUE,"2017-2018",1251245,FALSE,TRUE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/mavericks.jsp",2014-10-01
"251","Denver Nuggets","Ty Lawson",TRUE,"2014-2015",11595506,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"252","Denver Nuggets","JaVale McGee",TRUE,"2014-2015",11250000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"253","Denver Nuggets","Danilo Gallinari",TRUE,"2014-2015",10854850,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"254","Denver Nuggets","Arron Afflalo",TRUE,"2014-2015",7500000,FALSE,FALSE,TRUE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"255","Denver Nuggets","Wilson Chandler",TRUE,"2014-2015",6757913,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"256","Denver Nuggets","J.J. Hickson",TRUE,"2014-2015",5381750,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"257","Denver Nuggets","Timofey Mozgov",TRUE,"2014-2015",4650000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"258","Denver Nuggets","Darrell Arthur",TRUE,"2014-2015",3457149,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
"259","Denver Nuggets","Randy Foye",TRUE,"2014-2015",3000000,FALSE,FALSE,FALSE,FALSE,FALSE,"http://data.shamsports.com/content/pages/data/salaries/nuggets.jsp",2014-10-01
